"","Player","Pos","Age","Tm","name","DRB","TOV","PPG","VORP"
"44","Isaiah Canaan","PG-SG",26,"TOT","isaiahcanaan",-0.0391102994173419,0.0710585019172961,-0.00312125358861781,-0.360165949302032
"45","Sean Kilpatrick","SG",28,"TOT","seankilpatrick",-0.201703679017528,-0.526735244371068,-0.664827014375554,-0.942474290594928
"46","Nik Stauskas","SG",24,"TOT","nikstauskas",-0.526890438217901,-0.526735244371068,-0.664827014375554,-0.505743034625256
"47","Quincy Acy","PF",27,"BRK","quincyacy",0.154770601397191,-0.16805899659805,-0.532485862218167,-0.796897205271704
"48","Tony Allen","SF",36,"NOP","tonyallen",-1.19825028765931,-0.407176495113396,-0.730997590454248,-0.796897205271704
"49","Kyle Anderson","SF",24,"SAS","kyleanderson",1.01578389443315,0.190617251174969,-0.152005049765679,1.38675907457665
"50","Trevor Ariza","SF",32,"HOU","trevorariza",0.708279146920305,-0.526735244371068,0.542785999060605,1.38675907457665
"51","Luke Babbitt","SF",28,"ATL","lukebabbitt",-0.521739843131058,-0.885411492144087,-0.433229998100126,-0.65132011994848
"52","Michael Beasley","PF",29,"NYK","michaelbeasley",0.400774399407464,0.907969746721006,0.476615422981911,-0.360165949302032
"53","Davis Bertans","PF",25,"SAS","davisbertans",-0.952246489649035,-1.00497024140176,-0.615199082316534,0.076565306667639
"54","Nemanja Bjelica","PF",29,"MIN","nemanjabjelica",-0.706242691638763,-0.765852742886414,-0.582113794277187,-0.360165949302032
"55","Corey Brewer","SF",31,"LAL","coreybrewer",-1.19825028765931,-0.646293993628742,-0.929509318690329,-0.65132011994848
"56","Vince Carter","SF",41,"SAC","vincecarter",-0.890745540146467,-1.00497024140176,-0.846796098591962,-0.360165949302032
"57","Omri Casspi","SF",29,"GSW","omricasspi",0.400774399407464,-0.526735244371068,-0.367059422021433,-0.0690117786555849
"58","Nick Collison","PF",37,"OKC","nickcollison",-1.32125218666444,-1.12452899065943,-1.24381955506412,-0.505743034625256
"59","Dante Cunningham","SF",30,"NOP","dantecunningham",-0.214235095618218,-1.12452899065943,-0.664827014375554,-0.505743034625256
"60","James Ennis","SF",27,"MEM","jamesennis",-0.46023889362849,-0.407176495113396,-0.367059422021433,-0.0690117786555849
"61","Aaron Gordon","PF",22,"ORL","aarongordon",2.12280098547937,0.549293498947988,1.6676857923984,0.804450733283758
"62","Jerami Grant","PF",23,"OKC","jeramigrant",-0.337236994623354,-0.526735244371068,-0.267803557903392,-0.214588863978809
"63","Jeff Green","PF",31,"CLE","jeffgreen",-0.398737944125922,-0.287617745855723,0.311188982785177,-0.214588863978809
"64","Mario Hezonja","SF",22,"ORL","mariohezonja",-0.398737944125922,-0.287617745855723,-0.416687354080453,-0.65132011994848
"65","Josh Huestis","PF",26,"OKC","joshhuestis",-1.0137474391516,-0.885411492144087,-1.07839311486739,-0.65132011994848
"66","Ersan Ilyasova","PF",30,"ATL","ersanilyasova",0.400774399407464,-0.407176495113396,0.344274270824524,0.222142391990863
"67","Richard Jefferson","SF",37,"DEN","richardjefferson",-1.75175883318242,-1.36364648917478,-1.32653277516249,-0.65132011994848
"68","Joe Johnson","SF",36,"UTA","joejohnson",-0.152734146115649,-0.16805899659805,-0.350516778001759,-0.942474290594928
"69","Chris McCullough","PF",22,"WAS","chrismccullough",-1.19825028765931,-1.48320523843245,-1.0122225387887,-0.65132011994848
"70","Doug McDermott","SF",26,"NYK","dougmcdermott",-0.644741742136195,-0.646293993628742,-0.135462405746005,-0.214588863978809
"71","Jordan Mickey","PF",23,"MIA","jordanmickey",0.277772500402328,-0.407176495113396,-0.714454946434574,-0.796897205271704
"72","Johnny O'Bryant","PF",24,"CHO","johnnyobryant",-0.767743641141331,-0.885411492144087,-0.631741726336207,-0.796897205271704
"73","Quincy Pondexter","SF",29,"CHI","quincypondexter",-1.44425408566958,-0.765852742886414,-1.11147840290674,-0.796897205271704
"74","Anthony Tolliver","PF",32,"DET","anthonytolliver",-0.706242691638763,-0.407176495113396,-0.416687354080453,-0.0690117786555849
"75","Noah Vonleh","PF",22,"POR","noahvonleh",0.831281045925441,-0.885411492144087,-0.846796098591962,-0.65132011994848
"76","Okaro White","PF",25,"MIA","okarowhite",-1.13674933815674,-1.24408773991711,-0.962594606729676,-0.505743034625256
"77","Brandan Wright","PF",30,"MEM","brandanwright",-0.521739843131058,-1.12452899065943,-0.697912302414901,-0.0690117786555849
"78","Trevor Booker","PF",30,"TOT","trevorbooker",0.339273449904896,0.0710585019172961,-0.168547693785352,-0.0690117786555849
"79","Aron Baynes","C",31,"BOS","aronbaynes",-0.13642822493636,-0.287617745855723,-0.515943218198493,-0.360165949302032
"80","Tarik Black","C",26,"HOU","tarikblack",-0.88160859838186,-0.526735244371068,-0.946051962710002,-0.505743034625256
"81","Clint Capela","C",23,"HOU","clintcapela",1.60232597976981,0.429734749690315,0.840553591414726,1.24118198925343
"82","DeMarcus Cousins","C",27,"NOP","demarcuscousins",2.63729872066633,4.37517347519352,2.75950029769684,3.13368409845534
"83","Ed Davis","C",28,"POR","eddavis",0.111965232878806,-0.407176495113396,-0.664827014375554,-0.214588863978809
"84","Derrick Favors","C",26,"UTA","derrickfavors",0.153364142514667,0.0710585019172961,0.559328643080278,0.804450733283758
"85","Channing Frye","C",34,"CLE","channingfrye",-0.798810779110138,-1.12452899065943,-0.830253454572288,-0.505743034625256
"86","Montrezl Harrell","C",24,"LAC","montrezlharrell",-0.757411869474277,-0.646293993628742,-0.350516778001759,-0.0690117786555849
"87","Udonis Haslem","C",37,"MIA","udonishaslem",-1.50259224291978,-1.12452899065943,-1.40924599526086,-0.505743034625256
"88","Amir Johnson","C",30,"PHI","amirjohnson",-0.467619502023249,-0.407176495113396,-0.714454946434574,0.367719477314087
"89","Alex Len","C",24,"PHO","alexlen",0.608752148509139,0.0710585019172961,-0.0858344736869849,0.367719477314087
"90","Kevon Looney","C",21,"GSW","kevonlooney",-1.00580532728944,-0.885411492144087,-1.06185047084772,-0.214588863978809
"91","Brook Lopez","C",29,"LAL","brooklopez",-0.467619502023249,0.429734749690315,0.592413931119625,0.076565306667639
"92","JaVale McGee","C",30,"GSW","javalemcgee",-1.13000205619703,-1.00497024140176,-0.846796098591962,-0.0690117786555849
"93","Salah Mejri","C",31,"DAL","salahmejri",-0.550417321294971,-0.885411492144087,-0.929509318690329,0.367719477314087
"94","Nerlens Noel","C",23,"DAL","nerlensnoel",-0.591816230930832,-0.526735244371068,-0.846796098591962,-0.360165949302032
"95","Lucas Nogueira","C",25,"TOR","lucasnogueira",-0.923007508017721,-1.00497024140176,-0.912966674670655,0.222142391990863
"96","Jusuf Nurkic","C",23,"POR","jusufnurkic",0.815746696688445,1.62532224226704,0.939809455532767,-0.505743034625256
"97","Zaza Pachulia","C",33,"GSW","zazapachulia",-0.13642822493636,-0.0485002473403769,-0.631741726336207,-0.0690117786555849
"98","Julius Randle","C",23,"LAL","juliusrandle",0.443156509965695,1.26664599449402,0.708212439257339,0.222142391990863
"99","Willie Reed","C",27,"LAC","williereed",-0.840209688745999,-1.12452899065943,-0.697912302414901,-0.360165949302032
"100","Marreese Speights","C",30,"ORL","marreesespeights",-0.757411869474277,-0.765852742886414,-0.300888845942739,-0.796897205271704
"101","David West","C",37,"GSW","davidwest",-0.633215140566693,-0.407176495113396,-0.350516778001759,1.09560490393021
"102","Greg Monroe","C",27,"TOT","gregmonroe",0.525954329237417,0.429734749690315,0.195390474647463,-0.0690117786555849
"103","Jahlil Okafor","C",22,"TOT","jahlilokafor",-0.633215140566693,-0.0485002473403769,-0.515943218198493,-0.796897205271704
