Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
93,Earl Clark\clarkea01,PF,26,NYK,9,0,70,3.6,10.8,.333,0.5,3.1,.167,3.1,7.7,.400,4.1,5.1,.800,1.0,7.2,8.2,1.0,0.5,3.1,0.5,3.1,11.8
94,Ian Clark\clarkia01,SG,22,UTA,23,0,172,5.4,14.0,.388,2.3,6.5,.355,3.1,7.5,.417,1.0,1.5,.714,0.6,3.3,4.0,3.1,1.7,0.4,2.9,5.0,14.2
95,Victor Claver\clavevi01,SF,25,POR,21,0,184,3.3,8.2,.405,0.6,3.5,.167,2.7,4.7,.583,2.0,2.2,.909,1.8,5.9,7.6,2.3,0.6,0.6,2.2,3.1,9.2
96,Norris Cole\coleno01,PG,25,MIA,82,6,2014,3.7,8.9,.414,1.1,3.1,.345,2.6,5.8,.451,0.9,1.2,.779,0.3,2.6,2.9,4.4,1.4,0.1,2.3,2.8,9.4
97,Jason Collins\collija04,C,35,BRK,22,1,172,2.3,5.0,.458,0.0,0.6,.000,2.3,4.4,.524,0.6,0.8,.750,1.5,2.5,4.0,0.8,1.7,0.2,1.5,6.3,5.2
98,Darren Collison\collida01,PG,26,LAC,80,35,2069,5.6,12.1,.467,1.2,3.3,.376,4.4,8.8,.501,3.3,3.9,.857,0.8,2.5,3.3,5.2,1.6,0.3,2.3,2.6,15.9
99,Nick Collison\collini01,PF,33,OKC,81,0,1353,3.6,6.4,.556,0.1,0.5,.235,3.5,6.0,.580,1.8,2.5,.710,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0
100,Mike Conley\conlemi01,PG,26,MEM,73,73,2446,6.8,15.2,.450,1.5,4.3,.361,5.3,10.9,.484,3.3,4.1,.815,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5
101,Chris Copeland\copelch01,SF,29,IND,41,0,265,7.5,15.9,.470,4.5,10.7,.418,3.0,5.2,.579,1.4,1.9,.714,1.0,3.4,4.3,2.4,0.4,1.0,1.9,5.2,20.8
102,DeMarcus Cousins\couside01,C,23,SAC,71,71,2298,9.3,18.7,.496,0.0,0.1,.000,9.3,18.5,.499,6.8,9.3,.726,3.4,9.6,13.0,3.2,1.7,1.4,3.9,4.2,25.3
103,Robert Covington\covinro01,SF,23,HOU,7,0,34,6.4,14.8,.429,4.2,11.6,.364,2.1,3.2,.667,0.0,0.0,,2.1,3.2,5.3,0.0,2.1,0.0,1.1,3.2,16.9
104,Allen Crabbe\crabbal01,SG,21,POR,15,0,100,4.3,11.9,.364,2.2,5.0,.429,2.2,6.8,.316,1.1,1.4,.750,0.4,2.9,3.2,2.2,0.7,0.4,1.1,3.6,11.9
105,Jamal Crawford\crawfja01,SG,33,LAC,69,24,2094,7.2,17.4,.416,2.8,7.7,.361,4.5,9.7,.460,4.8,5.5,.866,0.6,2.1,2.7,3.8,1.0,0.2,2.3,2.1,22.0
106,Jordan Crawford\crawfjo02,SG-PG,25,TOT,81,35,1859,6.3,15.3,.415,1.7,5.5,.316,4.6,9.7,.471,2.8,3.3,.864,0.5,3.0,3.5,5.4,0.9,0.1,2.6,2.3,17.2
106,Jordan Crawford\crawfjo02,PG,25,BOS,39,35,1198,5.6,13.7,.413,1.5,4.7,.318,4.1,9.0,.463,3.3,3.8,.873,0.5,3.1,3.6,6.7,1.0,0.1,2.5,2.3,16.1
106,Jordan Crawford\crawfjo02,SG,25,GSW,42,0,661,7.6,18.1,.417,2.2,7.0,.313,5.4,11.2,.483,2.0,2.3,.837,0.5,2.9,3.4,3.1,0.7,0.1,2.7,2.4,19.3
107,Jae Crowder\crowdja01,SF,23,DAL,78,8,1254,3.7,8.5,.439,1.4,4.3,.331,2.3,4.2,.552,1.3,1.8,.754,1.3,4.2,5.6,1.7,1.7,0.6,1.2,2.9,10.2
108,Dante Cunningham\cunnida01,PF,26,MIN,81,7,1635,5.2,11.2,.464,0.0,0.1,.000,5.2,11.1,.468,0.8,1.5,.567,2.5,4.8,7.3,1.8,1.4,1.3,0.9,3.2,11.2
109,Jared Cunningham\cunnija01,SG,22,TOT,13,0,80,2.7,9.5,.286,0.5,3.2,.143,2.3,6.3,.357,5.9,7.2,.813,0.5,2.3,2.7,3.6,1.4,0.0,0.9,7.2,11.7
109,Jared Cunningham\cunnija01,SG,22,ATL,5,0,22,1.6,3.3,.500,0.0,1.6,.000,1.6,1.6,1.000,0.0,3.3,.000,0.0,1.6,1.6,4.9,0.0,0.0,3.3,4.9,3.3
109,Jared Cunningham\cunnija01,SG,22,SAC,8,0,58,3.1,11.8,.263,0.6,3.7,.167,2.5,8.1,.308,8.1,8.7,.929,0.6,2.5,3.1,3.1,1.9,0.0,0.0,8.1,14.9
110,Seth Curry\curryse01,PG,23,TOT,2,0,13,2.8,8.3,.333,2.8,2.8,1.000,0.0,5.5,.000,0.0,0.0,,0.0,2.8,2.8,0.0,5.5,0.0,0.0,0.0,8.3
110,Seth Curry\curryse01,PG,23,MEM,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Seth Curry\curryse01,PG,23,CLE,1,0,9,4.0,12.0,.333,4.0,4.0,1.000,0.0,8.0,.000,0.0,0.0,,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,12.0
111,Stephen Curry\curryst01,PG,25,GSW,78,78,2846,8.2,17.5,.471,3.3,7.8,.424,4.9,9.7,.509,3.9,4.4,.885,0.6,3.6,4.2,8.4,1.6,0.2,3.7,2.5,23.7
112,Samuel Dalembert\dalemsa01,C,32,DAL,80,68,1614,4.8,8.4,.568,0.0,0.0,.000,4.8,8.4,.569,2.3,3.1,.737,4.5,7.6,12.1,0.8,0.9,2.1,2.0,4.7,11.8
113,Troy Daniels\danietr01,SG,22,HOU,5,1,75,7.2,14.9,.484,5.8,12.0,.480,1.4,2.9,.500,0.0,0.0,,0.0,1.9,1.9,2.4,0.0,0.0,1.4,2.9,20.2
114,Luigi Datome\datomlu01,SF,26,DET,34,0,238,5.1,14.7,.351,1.1,5.9,.179,4.1,8.8,.466,1.2,1.5,.800,2.1,4.8,7.0,1.7,0.9,0.2,1.7,3.0,12.6
115,Brandon Davies\daviebr01,PF,22,PHI,51,0,575,3.4,8.0,.422,0.1,0.6,.200,3.3,7.4,.441,2.1,3.3,.642,2.4,4.4,6.8,1.8,1.5,0.5,2.2,5.8,9.0
116,Anthony Davis\davisan02,PF,20,NOP,67,66,2358,8.0,15.3,.519,0.0,0.1,.222,7.9,15.2,.522,5.3,6.7,.791,3.2,7.1,10.3,1.6,1.4,2.9,1.7,3.1,21.3
117,Ed Davis\davised01,PF,24,MEM,63,4,956,5.8,10.9,.534,0.0,0.0,,5.8,10.9,.534,1.8,3.4,.528,3.5,6.3,9.8,1.0,0.6,1.6,1.5,4.3,13.4
118,Glen Davis\davisgl01,PF,28,TOT,68,44,1662,5.9,12.8,.457,0.1,0.2,.364,5.8,12.6,.459,2.1,3.0,.693,2.3,5.3,7.6,1.7,1.3,0.6,1.6,3.4,13.9
118,Glen Davis\davisgl01,PF,28,ORL,45,43,1354,6.2,13.6,.453,0.1,0.3,.400,6.1,13.3,.454,2.0,3.0,.675,2.3,5.2,7.5,1.9,1.2,0.6,1.6,3.0,14.5
118,Glen Davis\davisgl01,PF,28,LAC,23,1,308,4.6,9.5,.481,0.0,0.1,.000,4.6,9.4,.488,2.1,2.7,.783,2.5,5.6,8.1,0.8,1.4,0.8,2.0,5.6,11.2
119,Austin Daye\dayeau01,SF,25,TOT,22,1,148,5.8,16.5,.353,2.9,9.0,.324,2.9,7.5,.387,1.5,2.4,.600,1.2,5.4,6.6,1.9,1.0,1.0,1.2,4.4,16.1
119,Austin Daye\dayeau01,SF,25,TOR,8,0,33,3.3,14.2,.231,0.0,8.7,.000,3.3,5.5,.600,2.2,3.3,.667,2.2,5.5,7.6,2.2,0.0,0.0,0.0,4.4,8.7
119,Austin Daye\dayeau01,SF,25,SAS,14,1,115,6.6,17.2,.382,3.8,9.1,.414,2.8,8.1,.346,1.3,2.2,.571,0.9,5.3,6.3,1.9,1.3,1.3,1.6,4.4,18.2
120,Nando De Colo\decolna01,SF,26,TOT,47,3,494,4.7,11.1,.418,1.3,3.9,.340,3.4,7.3,.460,2.3,2.6,.886,1.0,4.3,5.3,4.7,1.6,0.4,2.6,3.5,12.9
120,Nando De Colo\decolna01,SF,26,SAS,26,3,301,5.0,11.1,.452,1.2,3.7,.323,3.8,7.4,.516,2.2,2.6,.818,0.7,4.7,5.4,3.8,1.8,0.4,2.5,3.0,13.4
120,Nando De Colo\decolna01,SF,26,TOR,21,0,193,4.1,11.2,.367,1.5,4.1,.364,2.6,7.1,.368,2.4,2.4,1.000,1.5,3.7,5.2,6.2,1.3,0.6,2.6,4.3,12.1
121,Dewayne Dedmon\dedmode01,C,24,TOT,31,6,390,3.5,7.7,.458,0.0,0.0,,3.5,7.7,.458,1.9,3.0,.656,3.5,8.2,11.7,0.5,0.6,2.0,1.7,6.1,9.0
121,Dewayne Dedmon\dedmode01,C,24,GSW,4,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,6.0,12.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
121,Dewayne Dedmon\dedmode01,C,24,PHI,11,0,150,3.6,7.0,.517,0.0,0.0,,3.6,7.0,.517,1.7,3.1,.538,2.6,9.1,11.8,0.7,0.0,2.2,2.2,6.7,8.9
121,Dewayne Dedmon\dedmode01,C,24,ORL,16,6,234,3.5,8.2,.434,0.0,0.0,,3.5,8.2,.434,2.0,2.6,.765,4.2,7.8,12.0,0.3,1.1,2.0,1.4,5.7,9.1
122,Matthew Dellavedova\dellama01,SG,23,CLE,72,4,1271,3.5,8.4,.412,1.6,4.4,.368,1.8,4.0,.461,1.1,1.4,.792,0.8,2.7,3.5,5.3,0.9,0.1,1.7,3.4,9.6
123,Luol Deng\denglu01,SF,28,TOT,63,63,2213,6.0,14.0,.431,0.9,3.1,.302,5.1,10.9,.468,3.4,4.4,.791,1.6,4.3,5.9,3.0,1.0,0.1,1.9,1.8,16.4
123,Luol Deng\denglu01,SF,28,CHI,23,23,860,6.7,14.8,.452,0.7,2.6,.274,6.0,12.2,.490,4.2,5.2,.815,1.7,4.9,6.6,3.6,1.0,0.2,2.5,2.2,18.3
123,Luol Deng\denglu01,SF,28,CLE,40,40,1353,5.6,13.5,.417,1.1,3.4,.315,4.5,10.1,.451,3.0,3.8,.771,1.6,3.8,5.4,2.6,1.0,0.1,1.5,1.5,15.2
124,DeMar DeRozan\derozde01,SG,24,TOR,79,79,3017,7.2,16.8,.429,0.8,2.5,.305,6.4,14.3,.451,6.2,7.5,.824,0.6,3.5,4.1,3.7,1.0,0.3,2.1,2.4,21.4
125,Boris Diaw\diawbo01,PF,31,SAS,79,24,1974,5.5,10.6,.521,0.8,2.0,.402,4.7,8.5,.549,1.2,1.7,.739,1.3,4.6,5.9,4.0,0.8,0.6,2.2,2.6,13.1
126,Gorgui Dieng\dienggo01,C,24,MIN,60,15,818,5.0,10.0,.498,0.0,0.0,1.000,4.9,9.9,.496,2.6,4.1,.634,4.5,8.7,13.2,1.7,1.3,2.2,2.4,4.8,12.6
127,Toney Douglas\douglto01,PG,27,TOT,51,17,675,3.9,10.1,.384,1.7,5.4,.304,2.2,4.7,.477,1.3,1.8,.735,1.0,3.7,4.6,3.6,1.0,0.3,1.8,4.3,10.8
127,Toney Douglas\douglto01,PG,27,GSW,24,0,265,4.3,11.7,.372,2.6,8.0,.322,1.8,3.7,.481,0.7,1.1,.625,0.5,3.0,3.5,2.6,0.8,0.3,2.2,4.6,12.0
127,Toney Douglas\douglto01,PG,27,MIA,27,17,410,3.6,9.1,.394,1.1,3.8,.279,2.5,5.4,.475,1.8,2.3,.769,1.2,4.1,5.4,4.3,1.1,0.3,1.6,4.1,10.0
128,Chris Douglas-Roberts\douglch01,SF,27,CHA,49,8,1016,3.9,8.9,.440,1.8,4.7,.386,2.1,4.3,.500,2.3,2.9,.805,0.6,3.6,4.2,1.8,1.0,0.6,1.3,2.2,12.0
129,Goran Dragic\dragigo01,SG,27,PHO,76,75,2668,7.4,14.7,.505,1.6,4.0,.408,5.8,10.7,.542,4.3,5.6,.760,0.9,2.4,3.3,6.0,1.4,0.3,2.9,2.8,20.8
130,Andre Drummond\drumman01,C,20,DET,81,81,2619,6.6,10.6,.623,0.0,0.0,.000,6.6,10.5,.625,1.9,4.5,.418,6.0,8.7,14.7,0.5,1.4,1.8,1.5,3.8,15.1
131,Jared Dudley\dudleja01,SF,28,LAC,74,43,1729,4.1,9.3,.438,1.7,4.7,.360,2.4,4.6,.518,0.8,1.2,.655,0.7,2.6,3.3,2.2,0.9,0.2,1.2,3.0,10.6
132,Tim Duncan\duncati01,C,37,SAS,74,74,2158,7.4,15.1,.490,0.0,0.1,.000,7.4,15.0,.493,3.9,5.3,.731,2.6,9.4,12.0,3.7,0.7,2.3,2.7,2.2,18.7
133,Mike Dunleavy\dunlemi02,SF,33,CHI,82,61,2584,4.6,10.8,.430,1.7,4.5,.380,2.9,6.3,.467,2.0,2.3,.854,0.6,4.2,4.8,2.6,0.9,0.6,1.5,2.3,12.9
134,Kevin Durant\duranke01,SF,25,OKC,81,81,3122,9.8,19.5,.503,2.2,5.7,.391,7.6,13.8,.549,8.1,9.3,.873,0.7,6.2,6.9,5.1,1.2,0.7,3.3,2.0,29.9
135,Shane Edwards\edwarsh01,SF,26,CLE,2,0,12,3.0,9.0,.333,0.0,0.0,,3.0,9.0,.333,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,6.0
136,Wayne Ellington\ellinwa01,SG,26,DAL,45,1,393,5.0,11.5,.437,2.3,5.4,.424,2.7,6.1,.448,0.9,1.0,.909,0.7,3.2,3.9,1.7,1.5,0.2,1.0,3.0,13.3
137,Monta Ellis\ellismo01,SG,28,DAL,82,82,3023,6.9,15.2,.451,0.8,2.5,.330,6.0,12.7,.474,4.0,5.1,.788,0.5,3.1,3.5,5.6,1.7,0.3,3.1,2.3,18.6
138,Melvin Ely\elyme01,C,35,NOP,2,0,27,4.0,8.0,.500,0.0,0.0,,4.0,8.0,.500,0.0,0.0,,0.0,1.3,1.3,0.0,0.0,1.3,0.0,6.7,8.0
139,Jeremy Evans\evansje01,SF,26,UTA,66,4,1209,5.2,9.9,.527,0.0,0.1,.000,5.2,9.8,.530,1.5,2.2,.680,3.6,5.7,9.2,1.3,1.3,1.4,1.2,4.1,11.9
140,Reggie Evans\evansre01,PF,33,TOT,54,20,899,2.8,6.0,.473,0.0,0.0,,2.8,6.0,.473,2.9,5.2,.554,4.6,8.8,13.4,0.8,1.5,0.1,2.3,4.8,8.6
140,Reggie Evans\evansre01,PF,33,BRK,30,6,399,2.1,5.3,.390,0.0,0.0,,2.1,5.3,.390,3.2,5.9,.538,4.8,8.7,13.4,0.5,1.2,0.2,2.5,4.9,7.3
140,Reggie Evans\evansre01,PF,33,SAC,24,14,500,3.5,6.6,.527,0.0,0.0,,3.5,6.6,.527,2.7,4.7,.569,4.5,8.9,13.3,1.2,1.7,0.1,2.2,4.7,9.6
141,Tyreke Evans\evansty01,SF,24,NOP,72,22,2028,6.9,15.9,.436,0.4,1.7,.221,6.6,14.2,.461,4.2,5.5,.771,1.3,4.7,6.1,6.4,1.5,0.4,3.1,2.8,18.5
142,Kenneth Faried\farieke01,PF,24,DEN,80,77,2178,7.4,13.6,.545,0.0,0.0,.000,7.4,13.5,.547,3.3,5.1,.650,3.9,7.4,11.3,1.6,1.2,1.1,2.2,3.2,18.1
143,Jordan Farmar\farmajo01,PG,27,LAL,41,5,912,6.0,14.4,.415,2.8,6.3,.438,3.2,8.1,.397,1.7,2.3,.746,0.8,3.3,4.1,7.9,1.5,0.3,3.7,2.6,16.4
144,Vitor Faverani\favervi01,C,25,BOS,37,8,488,4.7,10.8,.435,0.9,3.0,.300,3.8,7.9,.486,1.8,2.7,.649,3.1,6.3,9.4,1.2,1.0,2.0,3.0,5.5,12.1
145,Derrick Favors\favorde01,PF,22,UTA,73,73,2201,6.4,12.2,.522,0.0,0.0,.000,6.4,12.2,.523,3.1,4.6,.669,3.3,7.2,10.4,1.5,1.2,1.8,2.1,3.9,15.9
146,Carrick Felix\felixca01,SG,23,CLE,7,0,38,6.6,13.3,.500,1.9,4.7,.400,4.7,8.5,.556,2.8,3.8,.750,0.9,4.7,5.7,3.8,0.0,0.0,3.8,3.8,18.0
147,Raymond Felton\feltora01,PG,29,NYK,65,65,2017,4.3,10.9,.395,1.1,3.5,.318,3.2,7.4,.431,1.6,2.2,.721,1.0,2.6,3.5,6.5,1.4,0.5,2.3,2.8,11.2
148,Landry Fields\fieldla01,SF,25,TOR,30,2,322,3.0,7.5,.403,0.0,0.6,.000,3.0,6.9,.435,1.6,2.5,.636,1.7,4.9,6.6,2.2,1.1,0.3,1.2,2.8,7.6
149,Derek Fisher\fishede01,SG,39,OKC,81,0,1428,3.6,9.1,.391,2.2,5.8,.384,1.3,3.3,.402,1.4,1.8,.775,0.3,2.8,3.1,2.9,1.8,0.1,1.2,4.0,10.7
150,Evan Fournier\fournev01,SG,21,DEN,76,4,1503,5.5,13.0,.419,2.1,5.7,.376,3.3,7.4,.453,2.2,2.9,.756,0.8,4.0,4.8,2.7,0.8,0.2,2.4,4.3,15.3
151,Randy Foye\foyera01,SG,30,DEN,81,78,2485,5.2,12.7,.413,2.7,7.2,.380,2.5,5.5,.456,2.3,2.7,.849,0.5,2.8,3.4,4.2,1.0,0.6,2.1,3.0,15.5
152,Jamaal Franklin\frankja01,SG,22,MEM,21,0,161,3.6,8.7,.410,1.1,2.5,.455,2.5,6.3,.393,0.4,0.4,1.000,0.9,4.2,5.1,1.3,0.9,0.4,2.5,5.1,8.7
153,Jimmer Fredette\fredeji01,SG,24,TOT,49,0,519,7.4,15.7,.471,2.8,5.8,.476,4.6,9.9,.469,1.3,1.5,.905,0.6,3.1,3.6,4.4,1.0,0.2,3.3,2.4,18.9
153,Jimmer Fredette\fredeji01,SG,24,SAC,41,0,463,7.3,15.4,.475,2.8,5.7,.493,4.5,9.7,.464,1.3,1.5,.895,0.5,3.0,3.5,4.7,1.1,0.2,3.4,2.2,18.7
153,Jimmer Fredette\fredeji01,SG,24,CHI,8,0,56,8.4,18.6,.448,2.6,7.1,.364,5.8,11.6,.500,1.3,1.3,1.000,0.6,3.9,4.5,1.9,0.0,0.0,2.6,4.5,20.6
154,Joel Freeland\freeljo01,C,26,POR,52,0,727,3.8,8.0,.475,0.0,0.1,.000,3.8,7.9,.481,1.0,1.4,.690,4.4,5.9,10.3,1.8,0.5,1.1,1.6,4.7,8.6
155,Channing Frye\fryech01,PF,30,PHO,82,82,2312,5.2,12.1,.432,2.5,6.7,.370,2.7,5.4,.509,1.2,1.5,.821,1.1,5.3,6.5,1.5,0.9,1.0,1.4,3.8,14.2
156,Francisco Garcia\garcifr01,SF,32,HOU,55,4,1083,3.9,9.8,.401,2.3,6.4,.358,1.6,3.4,.485,0.3,0.6,.526,0.7,3.4,4.1,2.1,0.9,1.1,1.0,4.0,10.5
157,Kevin Garnett\garneke01,C,37,BRK,54,54,1109,5.1,11.6,.441,0.0,0.1,.000,5.1,11.5,.445,1.2,1.5,.809,1.9,9.7,11.6,2.7,1.4,1.3,2.2,4.0,11.4
158,Diante Garrett\garredi02,PG,25,UTA,71,0,1048,3.5,9.1,.381,1.2,3.3,.375,2.2,5.8,.385,0.3,0.4,.833,0.4,3.0,3.3,4.1,1.4,0.2,2.6,2.6,8.5
159,Marc Gasol\gasolma01,C,29,MEM,59,59,1970,6.1,13.0,.473,0.0,0.2,.182,6.1,12.8,.477,3.4,4.4,.768,1.5,6.2,7.7,3.9,1.1,1.4,2.0,2.7,15.7
160,Pau Gasol\gasolpa01,C,33,LAL,60,60,1884,8.1,16.9,.480,0.1,0.3,.286,8.0,16.6,.483,3.6,4.9,.736,2.4,8.7,11.1,3.8,0.5,1.8,2.7,2.4,19.9
161,Rudy Gay\gayru01,SF,27,TOT,73,73,2531,7.6,16.8,.455,0.9,2.8,.330,6.7,14.0,.481,4.5,5.5,.822,1.6,4.6,6.2,3.0,1.4,0.8,3.2,2.4,20.7
161,Rudy Gay\gayru01,SF,27,TOR,18,18,639,7.3,18.9,.388,1.2,3.3,.373,6.1,15.5,.391,3.8,5.0,.773,1.6,5.9,7.5,2.3,1.6,1.3,3.3,2.6,19.7
161,Rudy Gay\gayru01,SF,27,SAC,55,55,1892,7.7,16.1,.482,0.8,2.6,.312,6.9,13.4,.516,4.8,5.7,.836,1.6,4.2,5.8,3.2,1.3,0.6,3.1,2.4,21.1
162,Alonzo Gee\geeal01,SF,26,CLE,65,24,1020,3.5,8.3,.415,0.7,2.0,.328,2.8,6.3,.444,1.5,2.2,.705,1.2,4.0,5.3,1.7,1.4,0.5,1.6,3.4,9.1
163,Paul George\georgpa01,SF,23,IND,80,80,2898,7.2,16.9,.424,2.3,6.2,.364,4.9,10.7,.458,5.0,5.8,.864,0.8,5.9,6.7,3.5,1.9,0.3,2.8,2.5,21.6
164,Taj Gibson\gibsota01,PF,28,CHI,82,8,2351,6.6,13.7,.479,0.0,0.1,.000,6.6,13.6,.483,3.2,4.3,.751,3.1,5.5,8.5,1.4,0.6,1.7,2.3,3.2,16.4
165,Manu Ginobili\ginobma01,SG,36,SAS,68,3,1550,6.8,14.6,.469,2.1,6.0,.349,4.7,8.6,.553,3.7,4.4,.851,0.7,4.0,4.7,6.8,1.6,0.4,3.2,3.0,19.5
166,Rudy Gobert\goberru01,C,21,UTA,45,0,434,3.0,6.1,.486,0.0,0.0,,3.0,6.1,.486,2.7,5.4,.492,4.2,8.6,12.9,0.6,0.7,3.4,2.7,4.7,8.6
167,Ryan Gomes\gomesry01,SF,31,OKC,5,0,34,3.2,8.5,.375,0.0,2.1,.000,3.2,6.4,.500,0.0,0.0,,0.0,4.2,4.2,1.1,0.0,0.0,1.1,5.3,6.4
168,Drew Gooden\goodedr01,C,32,WAS,22,0,395,6.9,13.0,.531,0.6,1.5,.412,6.3,11.5,.548,2.2,2.5,.889,3.4,7.0,10.4,1.4,0.9,0.6,1.5,4.8,16.7
169,Archie Goodwin\goodwar01,SG,19,PHO,52,0,533,5.1,11.3,.455,0.3,2.4,.139,4.8,8.8,.542,2.5,3.7,.673,1.7,4.2,5.9,1.4,1.4,0.7,3.0,3.0,13.1
170,Ben Gordon\gordobe01,SG,30,CHA,19,0,279,4.8,13.9,.343,1.0,3.7,.276,3.7,10.2,.367,2.2,2.7,.810,0.4,3.1,3.5,2.7,1.3,0.3,2.7,2.3,12.8
171,Eric Gordon\gordoer01,SG,25,NOP,64,64,2057,6.2,14.3,.436,1.8,4.5,.391,4.5,9.8,.456,3.1,3.9,.785,0.5,2.4,2.9,3.6,1.3,0.2,2.3,2.0,17.3
172,Marcin Gortat\gortama01,C,29,WAS,81,80,2655,6.2,11.4,.542,0.0,0.0,1.000,6.2,11.4,.541,2.1,3.1,.686,2.7,7.7,10.4,1.9,0.6,1.6,1.7,2.7,14.5
173,Danny Granger\grangda01,SF,30,TOT,41,2,847,4.9,13.0,.378,1.8,5.4,.336,3.1,7.6,.408,2.7,2.8,.940,1.3,4.3,5.7,1.7,0.5,0.7,2.0,2.6,14.4
173,Danny Granger\grangda01,SF,30,IND,29,2,653,4.4,12.3,.359,1.7,5.2,.330,2.7,7.1,.380,2.8,2.9,.962,1.3,4.5,5.8,1.8,0.5,0.7,2.0,2.3,13.3
173,Danny Granger\grangda01,SF,30,LAC,12,0,194,6.7,15.6,.429,2.2,6.3,.353,4.5,9.3,.480,2.2,2.6,.857,1.3,3.9,5.2,1.5,0.6,0.7,1.9,3.9,17.8
174,Aaron Gray\grayaa01,C,29,TOT,37,6,355,2.7,6.2,.443,0.0,0.1,.000,2.7,6.1,.450,1.1,2.0,.550,4.3,7.0,11.3,2.2,1.0,0.8,3.1,6.5,6.6
174,Aaron Gray\grayaa01,C,29,TOR,4,0,20,3.6,5.4,.667,0.0,0.0,,3.6,5.4,.667,1.8,3.6,.500,5.4,9.0,14.4,5.4,0.0,0.0,7.2,12.6,9.0
174,Aaron Gray\grayaa01,C,29,SAC,33,6,335,2.7,6.2,.431,0.0,0.1,.000,2.7,6.1,.439,1.1,1.9,.556,4.2,6.9,11.1,2.0,1.1,0.9,2.9,6.1,6.4
175,Danny Green\greenda02,SG,26,SAS,68,59,1651,4.8,11.0,.432,2.9,6.9,.415,1.9,4.1,.460,1.1,1.4,.794,0.5,4.4,5.0,2.3,1.4,1.3,1.7,2.3,13.5
176,Draymond Green\greendr01,SF,23,GSW,82,12,1797,3.7,9.2,.407,1.1,3.3,.333,2.6,5.9,.449,1.6,2.5,.667,1.7,6.5,8.2,3.0,2.0,1.4,1.8,4.6,10.2
177,Gerald Green\greenge01,SG,28,PHO,82,48,2330,6.9,15.5,.445,3.2,7.9,.400,3.8,7.7,.492,3.0,3.6,.848,0.7,3.5,4.2,1.9,1.1,0.6,2.2,3.4,20.0
178,Jeff Green\greenje02,SF,27,BOS,82,82,2805,6.2,15.0,.412,1.7,5.1,.341,4.5,9.9,.448,3.6,4.6,.795,0.7,4.2,4.9,1.8,0.7,0.6,2.1,2.3,17.7
179,Willie Green\greenwi01,SG,32,LAC,55,9,869,4.2,11.2,.376,1.7,5.0,.339,2.5,6.2,.407,1.2,1.4,.824,0.5,2.7,3.2,2.1,0.9,0.5,1.4,4.0,11.3
180,Blake Griffin\griffbl01,PF,24,LAC,80,80,2863,9.0,17.1,.528,0.2,0.6,.273,8.9,16.5,.537,6.1,8.5,.715,2.4,7.1,9.5,3.9,1.2,0.6,2.8,3.3,24.3
181,Jorge Gutierrez\gutiejo01,PG,25,BRK,15,2,244,3.7,8.0,.463,0.4,1.8,.250,3.2,6.2,.524,1.3,1.8,.750,0.4,2.8,3.2,4.4,1.5,0.1,2.1,5.5,9.1
182,Jordan Hamilton\hamiljo02,SF,23,TOT,60,12,1019,5.2,13.3,.391,2.5,7.0,.354,2.7,6.3,.433,1.4,1.8,.784,1.1,5.7,6.9,1.8,1.6,0.7,1.6,2.4,14.3
182,Jordan Hamilton\hamiljo02,SF,23,DEN,39,11,670,5.3,13.6,.390,2.4,6.9,.349,2.9,6.7,.432,1.2,1.7,.742,1.2,5.9,7.1,1.8,1.7,0.7,1.5,1.7,14.3
182,Jordan Hamilton\hamiljo02,SF,23,HOU,21,1,349,5.0,12.6,.393,2.6,7.1,.362,2.4,5.5,.434,1.8,2.1,.850,0.9,5.4,6.3,1.9,1.3,0.7,2.0,3.7,14.2
183,Justin Hamilton\hamilju01,C,23,TOT,8,0,72,4.5,10.0,.450,1.5,4.5,.333,3.0,5.5,.545,2.5,2.5,1.000,2.0,1.5,3.5,0.0,2.5,0.0,2.0,4.0,13.0
183,Justin Hamilton\hamilju01,C,23,CHA,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0
183,Justin Hamilton\hamilju01,C,23,MIA,7,0,68,4.8,10.6,.450,1.6,4.8,.333,3.2,5.8,.545,2.6,2.6,1.000,2.1,1.6,3.7,0.0,2.1,0.0,1.6,4.2,13.8
184,Tyler Hansbrough\hansbty01,PF,28,TOR,64,4,978,3.4,7.2,.474,0.0,0.1,.000,3.4,7.1,.479,4.6,6.8,.681,4.4,6.1,10.6,0.6,1.0,0.7,1.7,4.9,11.5
